'timestamp', 'CP3', 'C3', 'F5', 'PO3', 'PO4', 'F6', 'C4', 'CP4', 'Target'
1728061830512,0.25693471268084606,0.3286784908155911,2.304693820552487,0.9242113148696307,0.4912344393131789,0.5480552903292806,0.2943080609019618,0.31814635368998684, 1
1728061830766,0.20521297983631667,0.14655587231660128,2.2307360202961704,0.7687108316324771,0.35383811409568666,0.4532034012797592,0.2006962535742281,0.19550894092144583, 1
1728061831014,0.20225378531588323,0.1992547456830451,1.7640469685994131,0.5839645022254035,0.2557035661293868,0.6431486078316332,0.21927296464789425,0.19288087680738272, 1
1728061831261,0.13966084572496726,0.18233397310960509,1.7742295607071616,0.37713698321569483,0.19804216506756356,0.6485513367853866,0.15557447568463176,0.1471397387875646, 1
1728061831516,0.2219598750464214,0.23529098573951124,0.8985439584345699,1.0284691593443487,0.4262003287331398,0.3773891036713445,0.2781800299648781,0.3498548391175314, 1
1728061831769,0.2603812352283938,0.2537737850591787,0.8923986077113839,0.9924745922302838,0.3355968209435905,0.6285200700614006,0.3017408282645485,0.3805966280891695, 1
1728061832012,0.20257895446733568,0.33787492082675463,0.6606171308087083,0.5265595805532702,0.25532900478821463,0.705774899923172,0.20719235141081668,0.28371707385793443, 1
1728061832262,0.29441256491364665,0.42971998759643276,0.5517052595441259,0.5332626260293137,0.13726096894316053,0.664957332837817,0.403367710222351,0.34837424093581526, 1
1728061832510,0.3445092731772833,0.44273121590790243,0.38016071282493635,0.5574264448909333,0.20927906230346957,0.8517793944688551,0.4387886702294477,0.37330745320777436, 1
1728061832761,0.29424727184560573,0.1628209264477577,0.3909873667407813,0.28547335431632465,0.2095024395134787,0.6651441508851872,0.3673360312279018,0.2958983530225556, 1
1728061833012,0.17702624927002988,0.24303532465371655,1.0865070554502572,0.40692746936194324,0.3301722827584407,0.44321658957180365,0.17070850799145565,0.1920928099085504, 1
1728061833261,0.20309121633470867,0.2614485219100305,1.127701974152014,0.2469955348003869,0.24470541585025302,0.41455288575103083,0.18106245424830558,0.12364356803843284, 1
1728061833510,0.1717022301954069,0.23111273723805947,0.5192855286420195,0.5959776017287339,0.17245690981665066,0.4638628066461292,0.17826153905208275,0.18836045803435975, 1
1728061833761,0.2517180276781356,0.2617915503624589,0.40650393085442427,0.7417275369778289,0.5245684148581065,0.6205922564527565,0.27913404427772937,0.2709353014440097, 1
1728061834011,0.2845348843171778,0.4293194236191936,1.1682996163788646,0.6496096884290435,0.5587487505791683,0.6423988406778123,0.3346066749513202,0.4518008652190818, 1
1728061834261,0.2670295261685432,0.3665224675962524,1.5084143896840008,0.4780838053143517,0.38791738207735427,0.308440240015006,0.30623351002830507,0.39073134032883894, 1
1728061834528,0.15145510800224243,0.16934560947288574,1.5005369728372464,0.5387889451641085,0.2292121117105067,0.4164307869706234,0.13022394006569715,0.17581570486850914, 1
1728061834761,0.13770120965333874,0.19502392727203516,0.6643601574152824,0.3349377076935002,0.18257544911423415,0.26475094546295497,0.11983745625463664,0.17992114549386307, 1
1728061835073,0.23500780023682782,0.3245052464423417,0.4740291381409886,0.46555877685684394,0.2133614218451688,0.3239798482556311,0.2072732973947894,0.2576188063973186, 1
1728061835262,0.24714332300191957,0.3252584643079425,1.3004736626326314,0.6596111960552835,0.22492080210666407,0.3662746773728034,0.2691802821610333,0.2656861240018267, 1
1728061835512,0.21729211393297004,0.27847440866376816,1.4032533603891326,0.6770189074412021,0.35694502214173257,0.48722601900897833,0.2586839768830156,0.2569572183640272, 1
1728061835788,0.12706472403594435,0.21056575672651512,0.4903862556516332,0.6334947704538831,0.3831991279062702,0.36549159321359215,0.17220778944402856,0.23251826116102878, 1
1728061836078,0.16349905953497101,0.2194468878465614,0.4923093022863638,0.5690030552603785,0.3192562086121286,0.5087229358248601,0.16610788833146548,0.1811775012597146, 1
1728061836287,0.15820384910513893,0.24296499470860222,0.4301184230233852,0.46636335145983765,0.22082266283344867,0.6216393296346312,0.1652627290320736,0.2154986068690001, 1
1728061836517,0.19836929744486723,0.21350227934079627,0.4263332976738711,0.5327305641337801,0.2452461069878723,0.38649043071180644,0.1990918540932178,0.20881926817250818, 1
1728061836763,0.16492787138166687,0.2550694787940095,1.444933987462886,0.6895598084991768,0.2899975709120313,0.3632177229171361,0.2515318514881807,0.3413140597346728, 1
1728061837070,0.16385832966808664,0.2557458813348958,1.5764188429665558,0.6758554535570493,0.3352501863518369,0.5566253221528907,0.27259233826651513,0.33349642571940996, 1
1728061837284,0.15104680267793824,0.2116515841509671,1.4598668084402273,0.5076589176172821,0.31721472901602676,0.5882766087550061,0.13342461967138175,0.1405833593926567, 1
1728061837511,0.16005367479148772,0.2951565417953772,1.826057004072853,0.4714249585310488,0.18090370107370474,0.6331484757562047,0.1863046203899696,0.18705445611645188, 1
1728061837762,0.14539365987662256,0.29097301374547885,2.1627214798561094,0.637328232978668,0.24439529322292694,0.8223196187462884,0.17853595109821505,0.14528081222240397, 1
1728061838070,0.22304947620467944,0.3069909597766831,2.0759102287001028,0.5937307880491783,0.32754812714094095,0.6979039486865318,0.187796594643328,0.23418639080162335, 1
1728061838261,0.375507738071992,0.27926581659022365,1.3941587356664116,0.7367130334904389,0.2516258398947115,1.0015917394027183,0.3473235993483541,0.3430275396785726, 1
1728061838511,0.341967324156027,0.1882953030035072,2.831503589613391,0.6628408303260493,0.36193303829543483,1.264571596649287,0.3384560047288432,0.3389068473812586, 1
1728061838761,0.2328374578211239,0.413879441124653,2.89907570422628,0.4257892943427468,0.31903260342751494,1.1651188898985554,0.2811378554974395,0.24152705505968447, 1
1728061839068,0.5320610184478728,0.6046789273493371,2.832560886403152,0.6125875947067838,0.6754673838661026,1.1355743271051606,0.5136291553684992,0.5486619705959899, 1
1728061839263,0.4788835932124619,0.5626626862354333,2.414790953870921,0.5095284064980992,0.6199306996164721,1.0849726294120443,0.4599580576353536,0.5125074853611837, 1
1728061839511,0.418335226129069,0.5126718884405814,1.1831541853115664,0.9482318057247257,0.5421231363419801,0.29899539178411844,0.38593068900569505,0.43943265401828246, 1
1728061839761,0.5147279155640131,0.5896364414559803,0.70556697126712,1.2234035400565721,0.7463424270236007,0.40091845960081324,0.48249258813414087,0.5360061578337516, 1
1728061840068,0.3006627190269594,0.45180819988833476,0.7120416623036518,0.7213545160023088,0.46909609794835716,0.46808438131164454,0.24100406926098047,0.3426106281873096, 1
1728061840262,0.32053795838237914,0.41411171393774615,0.37513048195072524,0.5970191974706154,0.35967390514295483,0.5620472762679407,0.26510635030343804,0.36986286531896617, 1
1728061840511,0.07551567598272199,0.2029100854200708,1.7478989545776131,0.3792520059643415,0.23188861137275818,0.6650054479138928,0.12981415574417854,0.18004953946896304, 1
1728061840765,0.13187862414492718,0.24870360169528466,1.7603138829645235,0.5456869658056844,0.299460254828408,0.5491431255158206,0.15242752745614188,0.2555491665859397, 1
1728061841014,0.17239261422346722,0.26276712026213367,0.9378882439493174,0.40651929450845514,0.25064133732975075,0.23096904880291025,0.18378035579580135,0.251591469631857, 1
1728061841262,0.10963128698606546,0.34093362866859844,1.392599116309573,0.4103393248747658,0.2299918607953478,0.3284700352512249,0.12423764486930905,0.10603636208992819, 1
1728061841516,0.2194918557736819,0.3800794010298557,1.3183991759131513,0.37298955245961496,0.19521307621434056,0.2969758738768054,0.1376941710211855,0.19142229217504672, 1
1728061841762,0.2210574370883387,0.2785865776484487,0.5770355881697634,0.4599153494802464,0.21324181356219282,0.6182783169631102,0.1600725178954428,0.18205423695504666, 1
1728061842013,0.09324159353906636,0.29929594239107926,2.705948385351389,0.7414063302671295,0.2346401211232438,0.6006987447843352,0.059563935704038916,0.12965283962120294, 1
1728061842262,0.1520228654212957,0.47458640288472886,2.7350745861286274,0.6388866276181799,0.22588230795907283,0.41874340887726186,0.1505972572886467,0.17332270591999963, 1
1728061842510,0.15933464322888333,0.47808788271823727,2.7195175437047894,0.5701015667835346,0.19854997881146577,0.40848019312903516,0.16928638379527552,0.12911368636582787, 1
1728061842761,0.1130996799996601,0.3049383517454038,2.64984074150044,0.5360304689736596,0.17354779602458034,0.29455790613023763,0.1339470378207718,0.19867935411136234, 1
1728061843011,0.10314557717250897,0.2516619177517194,0.32819318200313846,0.5200703038575099,0.2822613766113578,0.5875866727626952,0.09857786286987405,0.1728300636894941, 1
1728061843260,0.1119021750687233,0.24554572927844656,0.35101453924348314,0.4329871493759941,0.27042361528597697,0.6371242308575036,0.14419637645391614,0.19818891960887675, 1
1728061843511,0.06659955651810358,0.15770238241191803,0.34188965178309394,0.5211148109561103,0.12160598838609979,0.2737493400003137,0.11483048113591507,0.17124953976239352, 1
1728061843762,0.05613103224171623,0.1461799862579596,1.101749295425078,0.4297979812671826,0.12943589233960823,0.21484785771512807,0.07335107211164865,0.10405439244887138, 1
1728061844010,0.09845452497140524,0.32991200085144523,1.0951840375242485,0.75546987863977,0.2600297282403135,0.387399065055302,0.17642712002850297,0.18572252773949155, 1
1728061844261,0.12131646573064699,0.35793542803231054,0.7461538047040378,0.7158543500153624,0.2798583330062913,0.3802857483600172,0.1679534163513609,0.18402988265476516, 1
1728061844514,0.10237075528182792,0.23421329492015153,0.7688712324828617,0.6660363938862596,0.27709776681779963,0.40266562419279406,0.3016304675167461,0.37513446660491867, 1
1728061844762,0.1708013304705897,0.3355731785308799,0.4285767967324843,0.873422912114164,0.33233161779559234,0.45075128717619367,0.33443067302244117,0.44210277260189035, 1
1728061845010,0.19888395211288815,0.18563706214953968,1.0710095763855156,0.41134703937588446,0.25788908274272976,0.4074838171996862,0.12845948885978797,0.17418966570718794, 1
1728061845262,0.19303808045836296,0.18526399225795182,1.4288745644112304,0.6669395809286038,0.26186590956416506,0.39256750487777065,0.10160089912981853,0.1814826336066175, 1
1728061845512,0.14220154534693252,0.26684182704102827,1.407129717450036,0.732124433943008,0.22249843555508597,0.4577100562284557,0.19754520531486655,0.16068862179972834, 1
1728061845824,0.13077098139173784,0.23572255118854665,0.33771052119295414,0.5355193881515699,0.46038099819827555,0.3590418727650662,0.20970716389451707,0.19029512021948475, 1
1728061846013,0.15526713334888362,0.20873750469495028,0.7930659362343697,0.46645661731272725,0.445943884775916,0.2896964653920694,0.17121011370520078,0.18051408921800033, 1
1728061846261,0.1201713393104916,0.23574243540058992,0.9133564232374156,0.42584651347316743,0.23198426653810988,0.24138743793473902,0.08883527527706941,0.1715991263001184, 1
1728061846515,0.1901386301980584,0.2051839682692289,0.8389244329666155,0.4651282553708612,0.3053189467489032,0.3448621970880077,0.1699550301375477,0.2733968362338203, 1
1728061846828,0.18121546939757893,0.2679458562176469,0.5891488483701962,0.5203840519538865,0.29504206625528345,0.32366594195796916,0.17253199821106424,0.24272899451926008, 1
1728061847014,0.06273814003861429,0.22350474485805702,0.74651513787733,0.6317129367548752,0.19250407619064894,0.5451892357406198,0.06668332036210291,0.06872074111234878, 1
1728061847261,0.12477936780979768,0.28219039150942116,0.9080414767614493,0.3587892792327876,0.36381006902157,0.5288649948792075,0.28543705490727783,0.24008650218017408, 1
1728061847511,0.2116067162411761,0.30065651996304243,1.502565272159555,0.40610209218989085,0.4068889957035818,0.30802886317777206,0.2962101922825044,0.27368018486935314, 1
1728061847818,0.18529254463723144,0.2632641196823237,1.50078727550047,0.5039764113790732,0.27558516958521617,0.5848006677348248,0.2378457002804812,0.2342605877514412, 1
1728061848014,0.07693721915583418,0.2934729865410306,1.018675367053583,0.6592650098546584,0.28272553933460515,0.605635379001789,0.10577472811610072,0.18121991602127072, 1
1728061848261,0.13685766462509197,0.38716880565482403,0.9986134491942801,0.5286834750682099,0.24907973350296098,0.4953150445073528,0.12736853272270998,0.16416210731083752, 1
1728061848511,0.12210728960092718,0.3218896718179139,0.622975594297807,0.5517712978415462,0.19489140085170364,0.464399456526974,0.13011105557532338,0.14046072153307276, 1
1728061848818,0.07484164600047599,0.20270706390097684,0.749563182629234,0.43862480944332566,0.21330013228800515,0.4011394877197613,0.09234248744062147,0.1446641073525469, 1
1728061849013,0.07535707327616031,0.1401421369354653,0.6453711402345471,0.43703699377967586,0.21583978201726853,0.23084803406386545,0.06014799942937023,0.06440820483262504, 1
1728061849262,0.1306922943977146,0.13661825187019241,0.7635227901529058,0.4072318895489462,0.2344272835370408,0.5751977204182824,0.07758772719208062,0.0875570227699562, 1
1728061849511,0.13703297429400074,0.19177247310638249,0.856687188975574,0.46090645939981667,0.20281385845858813,0.7574128527074301,0.08883857023823778,0.10617582254117396, 1
1728061849820,0.17810967075467787,0.2565214211306142,1.244921913908408,0.4768111461370508,0.22055214120577044,0.4578747491072563,0.2857804370541484,0.16256823874463225, 1
1728061850013,0.1643512008831123,0.22779779712760823,1.8065187964402984,0.49153691193942656,0.2560101518854741,0.6063184190216059,0.2579972738588479,0.15948529530704056, 1
1728061850264,0.093304498832669,0.22074992615227573,1.9062954352578112,0.4221153097894203,0.12821516964517576,0.6517636844778237,0.10122023660082072,0.14473536276505458, 1
1728061850511,0.12778178864372447,0.2419056033327294,1.7025056913249168,0.35212032332484244,0.14523656932149812,0.23850282418124674,0.12302779955562479,0.2063759578190047, 1
1728061850767,0.13214307138763307,0.2178685787365341,1.412428802311319,0.5516644966965955,0.3441067936475256,0.29709475099182586,0.1791441526395618,0.22522343488869095, 1
1728061851014,0.19960460127531324,0.09080755623752416,1.3821470074848794,0.509385791929136,0.32918180122537083,0.2387751752269539,0.20173564150223752,0.24884041154016603, 1
1728061851265,0.16367911734937707,0.22746706638542394,0.530778510599201,0.4726070973563308,0.16174325199347472,0.2022996302230592,0.06605369171803661,0.0980322793752081, 1
1728061851514,0.14811419942016585,0.2702353731313069,0.797997222322491,0.32096836431232734,0.2290899971209473,0.20540416269614858,0.1579142584803153,0.22106946553633536, 1
1728061851763,0.10754038284568748,0.16766375850923726,0.821561084223068,0.412150152681073,0.23662726450645058,0.45373468935154665,0.15654457841967717,0.19319052951290103, 1
1728061852011,0.10858712065107823,0.18894068424099375,0.5434258709418726,0.3079691137442075,0.3159492652147756,0.4466380479308802,0.0797853515827194,0.21185409144885467, 1
1728061852261,0.2252961343580116,0.38095190513354327,0.5204405297843802,0.44633324203082747,0.36405915621120344,0.679326952225332,0.16385485280943146,0.2805550490862066, 1
1728061852511,0.6483994026508015,0.7346684807823934,0.8001421215912236,0.9428613843690916,0.7014712984630225,0.6633326630545288,0.7465438529718977,0.6644382572224332, 1
1728061852761,0.6572665606820407,0.7683428684600533,0.9752105181508086,0.9120842907729563,0.7167162524082806,1.1953738508528806,0.7359814240393505,0.6844958645753746, raw
1728061853010,0.5505000706965104,0.7238102558826768,0.9965943349292566,1.441412096712163,0.5359042758838686,1.1877947920146585,0.4086431865879385,0.47324895955028967, raw
1728061853261,0.27831333368676003,0.20164848118976908,0.2519183452978421,1.3848043124931402,0.2465255581373768,0.4359701414681034,0.23211571881918125,0.3300023520196905, raw
1728061853511,0.15356270433392294,0.33531499214814303,0.9514447681382668,0.632701104969652,0.24718410362935492,0.4106106761352466,0.15732338113580782,0.17734408978106453, raw
1728061853762,0.16078839533315256,0.270333150144371,0.8783104663984861,0.4798007379985112,0.2594649195308103,0.3415920963667734,0.10037042866966087,0.15678177443662641, raw
1728061854011,0.14128109534274141,0.329658856599254,0.4762385378243477,0.849210155822301,0.21464113568558407,0.3825617284875652,0.08544592623224648,0.1588771311335665, raw
1728061854281,0.08424722980232785,0.19664357436400035,1.2003687245435737,0.859933256204082,0.31513637654458637,0.5853973716672385,0.060585590069363246,0.10246929139971502, raw
1728061854512,0.07249485586233213,0.3034020789787945,1.2792660033310996,0.9077503110129447,0.4166462685274244,0.49229535158494453,0.07606380275923563,0.11239778034280226, raw
1728061854759,0.07226375963806779,0.23335453957057714,1.123979469539262,0.7250269336211576,0.24318312994528946,0.2805982232536649,0.1222299577847592,0.24048721479577567, raw
1728061855011,0.20096828983797674,0.25795509192638905,1.1104231197351953,0.4446618459095338,0.3094371942870638,0.5601912726914627,0.384972959056942,0.29052119923052394, raw
1728061855262,0.3495043157773807,0.31357127459767936,1.079003056424894,0.5729547197179161,0.5061929455328057,0.6595036042065185,0.4296917894674374,0.5159107177596527, raw
1728061855514,0.3366896486881015,0.3504979790225526,0.5312417672964774,0.5241345203934135,0.5192141561050259,0.40325695773005743,0.42408250555698357,0.5155639503775986, raw
1728061855781,0.3441814239536783,0.3865832238512818,1.019310280520223,0.5118365519144876,0.48649588838016583,0.6205308576170153,0.2568649703521511,0.4853746806359548, raw
1728061856015,0.17966895409535558,0.17998375077339038,0.9933355970128063,0.3217541421541856,0.4314116987614293,0.8271507173147647,0.2132740532312644,0.2759803838225762, raw
1728061856261,0.14756420800310383,0.1861133250616479,0.8999528136801381,0.38113408768990115,0.1494377596777621,0.8966809842239244,0.1833499524571423,0.23635313841535727, raw
1728061856596,0.11639681756682413,0.15270169170979186,0.7650189017621348,0.33336780535728816,0.09778554293551082,0.5188176395739322,0.1237555031319652,0.17287717751970566, raw
1728061856767,0.20365826838992607,0.26186872786749227,0.7143264461603616,0.5290387641455587,0.11461670782768518,0.5851257805808227,0.240141774115706,0.26552153068557727, raw
1728061857011,0.19882907532198493,0.3094960914181175,0.7822378012011294,0.3968247915540545,0.1739433397554474,0.4969836830039516,0.23458070847679602,0.27222875992496165, raw
1728061857261,0.13903452062883062,0.2836428983598489,0.7399302717614747,0.32899732447748437,0.13654293520779762,0.513744853800348,0.09845087133893077,0.13091497786381912, raw
1728061857567,0.2046806377545011,0.1553585317223594,0.5494042054538508,0.5380553602061913,0.3267053860382043,0.6330867594459276,0.1483546674578632,0.29504085270721375, raw
1728061857760,0.20715610225212058,0.17959651393760276,0.5329316035351094,0.5359173144788112,0.3446838321396634,0.5037763680291728,0.18777141401008335,0.3164020015170096, 2
1728061858013,0.062361072491265546,0.23943331633963125,0.43100170671923227,0.3433717651273588,0.20334425162041725,0.5941487602490143,0.11112979644621096,0.21703987407381092, 2
1728061858261,0.3873914807734537,0.5793943581185845,0.8069371802602945,1.1331146738087055,0.9095689713432478,0.9807088963282514,0.2584697466138727,0.3393193741463263, 2
1728061858565,0.4002175844532224,0.6190438747293032,0.7209648780105956,1.1314121585142933,0.9071533868483552,0.8783355098593882,0.26273917906249217,0.3315444326264506, 2
1728061858761,0.1614210934483987,0.33105351519329695,0.25592763750188985,0.27165365043510925,0.2042969092893242,0.37099095260934545,0.2326142695508891,0.23442789792000485, 2
